,product_id,view_counts,price,category,title
1290,706250,301.0,302.2,Decoração,Tapete Cronos de Crochê
1291,707758,23.0,70.315,Papel e Cia,Agenda / Planner 2020
1292,709715,398.0,13.27,Lembrancinhas,Caneca Personalizada Para Aniversário 30 anos - Color
1293,710242,184.0,26.37,Bebê,Sapatinho De Bebê
1294,710285,45.0,77.58,Outros,Tapete Ecológico para Pets 55x55 cm
1295,710498,205.0,18.53,Lembrancinhas,Necessaire personalizadas
1296,711268,75.0,73.74,Decoração,Nicho Retangular em MDF Branco 60x30x20 cm
1297,711505,147.0,77.54,Decoração,Canaleta 60 cm preto tx
1298,711635,103.0,0.99,Lembrancinhas,Chaveiro Personalizado MDF - Coração Dia dos Pais
1299,712524,88.0,10.83,Lembrancinhas,Copo Long Drink 350ml Personalizado
1300,712985,79.0,80.41,Decoração,Tapete Coração
1301,713187,193.0,192.315,Decoração,ADESIVO BOX DE BANHEIRO
1302,713195,346.0,21.22,Decoração,Mini Buque para daminhas
1303,713264,56.0,50.88,Bebê,Naninha Menina
1304,714909,22.0,18.69,Bebê,Babador bandana
1305,717268,148.0,10.64,Lembrancinhas,Bloquinho Personalizado
1306,717529,49.0,11.36,Papel e Cia,Aplique Abacaxi Color Plus 180g 50 unidades
1307,717768,562.0,11.95,Lembrancinhas,Flor de toalha de mão
1308,718284,69.0,9.95,Lembrancinhas,Toppers Animais Safari
1309,719199,237.0,335.47,Decoração,Bolo Fake - Biscuit-Glaucia Edwiges
1310,719380,95.0,95.04,Decoração,Trio Cantinho do Café
1311,719962,20.0,39.55,Bebê,Tapa Fralda bunda rica
1312,721534,423.0,174.94,Decoração,Espelho Acrílico Grande Quarto Bebê Montessoriano 100x50cm
1313,721901,459.0,343.82,Bebê,Enxoval para bebê
1314,722022,620.5,19.585,Lembrancinhas,Lembrancinha planta suculenta
1315,722975,330.0,199.42,Papel e Cia,Caderno de assinatura 15 anos
1316,723314,108.0,9.99,Lembrancinhas,Ecobag / Sacola Personalizada
1317,723473,169.0,23.01,Lembrancinhas,Caneca para batizado com mensagem
1318,723909,237.0,59.9,Bebê,Trocador Portátil
1319,723920,415.0,68.73,Papel e Cia,Foto Revista
1320,724297,44.0,34.93,Lembrancinhas,Caneca Personalizada Amizade
1321,724418,57.0,11.66,Lembrancinhas,lembrancinha 80 anos - lembrancinha 90 anos
1322,725776,436.0,9.12,Papel e Cia,"Caixa Papel 13x08x3,5 cm Lembrancinhas"
1323,726319,270.3333333333333,11.873333333333335,Lembrancinhas,Dia dos pais
1324,727634,277.0,6.5,Bebê,Bem Nascido na fralda
1325,731299,238.0,112.91,Outros,Macacão de Micro Soft
1326,733003,390.0,26.35,Lembrancinhas,Caneca semi térmica personalizada 3889
1327,733019,388.0,130.54,Bebê,Elefantinho Amigurumi - Bonecos de crochê
1328,733034,186.0,62.0,Decoração,Papel de parede adesivo personalizado - rolo 250x50cm
1329,733210,521.0,68.16,Lembrancinhas,Toalha Batizado
1330,733382,372.0,44.510000000000005,Decoração,Porta pano de Prato em Crochê
1331,734325,447.0,289.07,Decoração,Aluguel decoração - Galinha Pintadinha
1332,734519,121.0,12.63,Lembrancinhas,Sacolinha Surpresa Minions
1333,735325,336.0,368.94998,Bebê,Kit Higiene floral completo
1334,735439,246.0,61.210003,Bebê,Capa de carteira de vacinação
1335,736176,106.0,11.2,Lembrancinhas,Copos Long Drink MULHER MARAVILHA
1336,736782,12.0,88.19,Decoração,PENDENTE MADEIRA GLOBO
1337,738368,408.0,95.0,Bebê,Nome de mdf para ensaio gestante
1338,738770,72.0,10.83,Lembrancinhas,Tubete Personalizado - FAZENDINHA
1339,739683,505.0,10.62,Lembrancinhas,"Lembrancinhas Maternidade,chá De Bebe"
1340,741045,218.0,193.01999,Decoração,Kit 3 Quadros Zen Preto Branco Decoração Moldura e Vidro
1341,741539,118.0,186.89,Decoração,Painel de Festa Amadeirado 13
1342,741626,85.0,329.25,Bebê,vestido batizado e casaco branco floral
1343,742010,129.0,11.64,Lembrancinhas,Dia dos PAIS- SACOLA PERSONALIZADA
1344,742012,264.0,20.64,Lembrancinhas,DIA DOS PAIS-KIT DE BARBEAR
1345,742807,5565.0,29.92,Decoração,Pano de Prato com bico em Crochê
1346,742909,234.0,98.69,Decoração,tapete em crochê de barbante
1347,743069,21.0,47.54,Lembrancinhas,Caneca Cuidado! Marido Ciumento
1348,743096,139.0,65.4050025,Papel e Cia,Adesivo de Vitrine Dia dos Pais
1349,743898,78.0,12.39,Lembrancinhas,Lembrancinha de Casamento
1350,744429,284.0,63.24,Decoração,Quadro Mapa Mundi
1351,744693,217.0,11.97,Lembrancinhas,Aplique Masha e o Urso em eva
1352,744980,41.0,15.15,Decoração,Placa Carro Decorativa Enfeite Larguei A Bebida Mdf Cru
1353,745145,252.0,184.18999,Lembrancinhas,lembranca de casamento Caixa para os Pais dos Noivos
1354,747888,353.0,10.995000000000001,Lembrancinhas,Lembrancinha Dia dos Pais
1355,747969,207.0,13.51,Lembrancinhas,Garrafinha Blue Label personalizada .
1356,748320,39.0,300.0,Decoração,Capa para bujão em crochê!
1357,751165,336.0,95.130005,Decoração,Kit com 100 flores de papel
1358,751466,268.0,33.39,Bebê,Caixa surpresa anuncio de gravidez - Modelo novo
1359,751475,52.0,474.5,Decoração,Biombo - verde forte
1360,751804,157.0,73.4,Decoração,Tapete de Barbante Redondo vinho Degradê
1361,752027,115.0,17.3,Lembrancinhas,Tulipas
1362,752279,279.0,30.6,Lembrancinhas,Caneca Anúncio - Revelação de Gravidez - Vovó
1363,754040,859.5,251.915,Decoração,TRIO DE MESA CILINDRO RB001
1364,754046,444.0,13.34,Lembrancinhas,Mochilinha Personalizada Léo Caminhão
1365,756454,221.0,269.96,Bebê,Locação Decoração Cha de bebê Menino 2
1366,756843,126.0,40.68,Bijuterias e Jóias,Porta Jóia Com Bolsinhos
1367,756974,134.0,12.59,Lembrancinhas,Lembrancinhas com suculentas
1368,757214,77.0,29.42,Lembrancinhas,Cartela de bottons Brasil
1369,758355,679.0,11.38,Lembrancinhas,Lembrancinha de Formatura - Caneta
1370,758732,568.0,58.375,Outros,Kit de Tecidos Tricoline para Patchwork
1371,759289,202.5,401.140015,Bebê,KIT MALA MATERNIDADE MALA COM RODINHAS
1372,759751,423.0,168.85,Decoração,KIT DECORAÇÃO SALA DE AULA SAFARI
1373,760137,1258.0,17.2,Lembrancinhas,Bolsinha
1374,760944,586.0,740.95,Decoração,PAINEL CANALETADO MÓVEL
1375,760968,222.5,11.49,Lembrancinhas,Cofrinho Patati Patatá
1376,761115,33.0,73.04,Decoração,Quadro Cerâmica Cerveja
1377,761168,228.0,116.990005,Bijuterias e Jóias,Colar com Nome Dourado Personalizado
1378,761460,1211.0,27.310001,Lembrancinhas,Kit Cinema Circo Rosa
1379,761775,447.0,164.0,Decoração,Capa de Botijão de Gás Crochê
1380,762103,299.0,59.6,Decoração,Macramé suporte
1381,762175,1981.0,17.42166666666667,Bebê,Lembrança Batizado
1382,763099,464.0,13.84,Lembrancinhas,Mini Suculentas vasinhos de papel Kraft
1383,763303,260.5,14.495,Lembrancinhas,Lembrancinha *Circo*
1384,763334,230.0,179.59001,Bebê,Kit Mini Berço Nuvenzinha Rosa Promoção
1385,764816,244.0,25.63,Lembrancinhas,Necessaire para Madrinhas
1386,766005,364.0,217.0,Bebê,Enfeite de Porta Maternidade Arthur
1387,766931,282.0,12.43,Lembrancinhas,Mini hidratante 30 ml classic
1388,768981,441.0,13.599999,Lembrancinhas,Mini Troféu
1389,769139,27.0,19.03,Bebê,Lembrança-Chá de Bebê e Maternidade
1390,770954,191.0,58.0,Lembrancinhas,Kit 02 Camisetas Chá de bebê REF C89
1391,772221,713.0,88.590004,Decoração,Presente namorado Personalizado dia dos namorados criativo
1392,773649,1855.0,120.6,Outros,Arranhador de Sofá/Cama para Gatos
1393,774733,17.0,41.28,Bebê,Babador Bandana - Minions
1394,775038,170.0,0.4,Papel e Cia,Adesivo latinha 15 anos
1395,775509,377.0,177.9,Decoração,Painel de Festa Baby Shark 5
1396,775688,451.0,11.7,Lembrancinhas,Latinha personalizada urso príncipe
1397,775802,117.75,10.9575,Lembrancinhas,Lembrancinha Dia dos Pais (PRONTA ENTREGA)
1398,776429,274.0,5.825,Lembrancinhas,Lembrancinha Mundo Bita
1399,776945,271.0,84.03,Lembrancinhas,Kit Festa Mickey - 40 Peças
1400,777875,51.0,10.81,Papel e Cia,Aplique/adesivo/tag - Cassino - carta baralho
1401,778980,2909.0,69.0,Bijuterias e Jóias,Aliança de Compromisso de Prata Fina (Par)
1402,779518,220.0,30.46,Bebê,Almofada de Pescoço
1403,780917,67.0,18.98,Decoração,"Puxador,puxadores Estilo porcelana floral"
1404,781612,110.5,318.025,Bebê,Kit Higiene em MDF Poá Rosa
1405,781750,381.0,8.85,Papel e Cia,Tag de Bem-casado
1406,781952,431.0,15.870000000000001,Lembrancinhas,Lembrancinha para batizado
1407,781976,105.0,53.88,Outros,Cortador de Letras 2cm com 28 Peças
1408,782692,369.0,12.06,Lembrancinhas,Sacolinha Papel Fotográfico - Alça de Poli -Jardim Encantado
1409,783520,314.0,9.323333333333332,Lembrancinhas,Topper circo
1410,783762,184.0,89.700005,Bebê,Kit Saída de Maternidade Menina Com Saco Plush
1411,789470,132.0,35.0,Decoração,Garrafa decorada Medieval
1412,789548,1273.3333333333333,8.213333333333333,Lembrancinhas,Canecas de Chopp Acrilico 400 ml Gravada
1413,790281,107.0,40.8,Decoração,Lustre Pendente Colorido Alumínio Escovado - Pode Usar Led
1414,790608,222.5,126.685005,Bebê,KIT HIGIENE PORCELANA SEM BANDEJA (PROMOÇÃO)
1415,790677,1775.0,27.09,Lembrancinhas,Lembrancinhas Bebe Biscuit Menina Luxo
1416,790926,193.0,273.01,Decoração,Tapete Infantil
1417,791201,1752.0,153.18,Decoração,Espelho Adnet 28cm de diâmetro (sem suporte para parede)
1418,791793,183.5,4.6,Lembrancinhas,Kit Dia dos Professores
1419,791903,97.0,288.85,Decoração,Criado Mudo Honduras ( 2 gavetas - madeira)
1420,792757,650.0,12.559999,Lembrancinhas,Cartola Copinho Alice no País das Maravilhas
1421,793893,111.0,3.5,Lembrancinhas,Chaveiros em feltro
1422,794067,267.0,12.79,Lembrancinhas,Árvore - Aplique em EVA
1423,794261,105.0,22.9,Outros,Manta De Strass 7 cm x 45 cm azul 1º linha
1424,794378,160.0,47.239998,Decoração,Bolsa de Palha 42cm
1425,794687,189.0,128.13,Bebê,ninho para bebê
1426,795086,276.0,188.05,Bebê,Enfeite Porta Maternidade Raposinha Feltro
1427,797236,54.0,11.11,Lembrancinhas,Tubete D.P.A.
1428,797268,459.0,168.54,Decoração,Mesinha De Canto Redonda Pé Palito Off White com Vidro 40 cm
1429,797275,89.0,14.05,Lembrancinhas,Copos metalizados prata 2020
1430,798404,66.0,139.06,Bebê,Trocador De Cômoda Urso Azul
1431,799138,309.0,220.65,Decoração,Kit sala de aula Fazendinha
1432,799289,812.0,11.2,Bebê,Lembrancinha chá Revelação Sabonete pezinho
1433,800070,129.5,220.93,Decoração,Tapete quadrado em crochê de trapilho
1434,800346,356.5,13.37,Lembrancinhas,SQUEEZE PERSONALIZADA DIA DAS CRIANÇAS
1435,801098,331.3333333333333,12.676666666666668,Lembrancinhas,Lembrancinha para o dia dos pais porta caneta
1436,801312,380.0,6.5,Lembrancinhas,Kit Escolar com bloquinho princesas
1437,801830,234.0,9.7,Lembrancinhas,Marmitinha Fazendinha
1438,801941,5.0,44.98,Lembrancinhas,Caneca Porcelana Signos - Aquário
1439,803587,152.0,182.0,Bebê,Manta berço Panda Personalizável
1440,804135,29.0,12.06,Lembrancinhas,Sacola Surpresa Dia dos Pais
1441,804181,301.0,5.99,Lembrancinhas,Caixa Sacola Unicórnio Luxo
1442,804500,842.0,254.58,Bijuterias e Jóias,"Porta Joias, modelo comoda"
1443,804647,65.0,11.85,Papel e Cia,Adesivo cofrinho Carrossel Encantado
1444,804692,176.0,20.1,Lembrancinhas,Lembrancinhas batizado padrinhos
1445,805034,735.0,14.29,Lembrancinhas,KIT BATIZADO VELA/TERÇO MENINO 1
1446,805374,40.0,13.1,Lembrancinhas,Chaveiro de Acrílico Bodas de Madeira
1447,807789,18.0,18.21,Decoração,Flor Para Aplicação
1448,808115,288.0,2.59,Lembrancinhas,Mini Almofadas Personalizada Safari
1449,808130,732.0,490.0,Bebê,Mala rodinha
1450,808186,35.0,11.5,Lembrancinhas,Bloquinho Chá de Fraldas
1451,808299,92.0,39.75,Papel e Cia,Caixa Cascata
1452,809090,278.0,274.3,Bijuterias e Jóias,Alianças em MOEDA ANTIGA
1453,809579,489.0,176.07999,Bebê,Kit chá de bebê 100 peças (personalizado)
1454,809613,88.0,169.0,Decoração,Arranjo de flores artificiais
1455,809847,58.0,11.94,Lembrancinhas,Tubete Natal
1456,809951,7560.333333333333,61.053333333333335,Bebê,Trio Nicho Redondo Simples (37x12 / 30x10 / 23x9) Pintado
1457,810132,244.0,483.41998,Bijuterias e Jóias,Par de aliança 10mm Feminina Cravejada
1458,810755,1530.5,30.09,Outros,FIO DE MALHA AVELÃ 100% POLIÉSTER
1459,814014,157.0,819.9,Decoração,Cuba para lavabo e banheiros
1460,814781,235.0,10.18,Lembrancinhas,Copo Long Drink - Personalizado
1461,815355,1374.25,244.54749750000002,Bebê,Kit Bolsa Maternidade com 2 peças
1462,815468,198.5,53.945,Decoração,Adesivo Decorativo de Parede Frases Copo Momentos
1463,815549,574.5,254.48749999999998,Bebê,Kit Bolsa Maternidade com 2 peças
1464,815901,3574.0,63.43,Bebê,Colchonete para Carrinho de Bebê Azul Bebê
1465,815927,163.0,18.15,Lembrancinhas,Chinelos Personalizados festa de 10 anos
1466,816028,1591.6666666666667,247.31999666666664,Decoração,Locação Painel Decorado com Flores e cortina de Led
1467,816630,158.0,135.68001,Bebê,KIT decoração chá de bebe festa MDF CRU
1468,817229,3883.0,79.99,Decoração,Branca De Neve E Os 7 Anões Cerâmica Casa e Jardim - GRANDE
1469,817672,362.0,16.06,Outros,Tecido Tricoline Floral fundo Azul
1470,818619,509.0,21.234999000000002,Lembrancinhas,"batizado,vela batizado"
1471,819208,76.0,40.39,Decoração,Tapete de pia
1472,819237,62.0,307.49,Lembrancinhas,Quebra Cabeça Personalizado 750 peças Quadrado Premium
1473,819245,113.0,49.09,Decoração,Quadro Friends Série TV Decoração Casa Sala Moldura 30x20cm
1474,820512,63.0,25.52,Decoração,Azulejo Personalizado Dia dos Pais 10x10
1475,820685,247.0,12.094999999999999,Lembrancinhas,Latinha Pequena Sereia
1476,820720,96.0,88.07,Decoração,Anjo
1477,821645,177.66666666666666,3.99,Lembrancinhas,Toalha para o dia dos pais - Presente PAI
1478,821707,250.0,11.1,Lembrancinhas,Adesivo Tubete - Safari
1479,821983,638.5,57.254999999999995,Decoração,TAPETE OVAL
1480,822223,473.0,11.68,Lembrancinhas,Lembrancinhas de maternidade
1481,822588,52.0,59.300003,Bijuterias e Jóias,Pulseira de metal com couro preto
1482,822779,499.0,2.9,Lembrancinhas,Saquinho Ariel a pequena sereia
1483,822789,15.0,853.07,Bebê,Vestido para batizado vintage baby
1484,823674,218.0,34.19,Outros,alça de bolsa modelo Nova York
1485,823723,3698.0,54.72,Decoração,tapete de retalhos
1486,823727,179.0,36.5,Bebê,Porta cartão da gestante
1487,824405,22.0,42.51,Papel e Cia,Adesivos Vende se Carro 2 unids
1488,824513,124.0,59.600002,Bijuterias e Jóias,Colar Relicário com corrente
1489,824832,266.0,22.44,Lembrancinhas,Caneca Personalizada
1490,824863,211.0,56.0,Decoração,Papel de Parede Floral Preto e Branco
1491,827066,602.0,1.3,Lembrancinhas,Saquinho Rústico - Casamento
1492,827278,122.0,16.97,Decoração,Faixa de Parede Safari 01
1493,827555,105.0,33.0,Lembrancinhas,pijama personalizado unicornios
1494,827593,215.0,10.87,Lembrancinhas,Lembrancinha Tubete Safari
1495,828372,7872.0,250.0,Decoração,LAREIRA ECOLÓGICA
1496,828443,67.0,11.66,Lembrancinhas,COPO PERSONALIZADO Roblox
1497,828680,330.0,56.96249949999999,Decoração,Papel de Parede para Quarto Heróis 0039
1498,829258,72.0,36.17,Lembrancinhas,Lembrancinha personalizada para o Dia dos Pais
1499,829594,145.0,73.67,Outros,FRASQUEIRA MANICURE
1500,830600,903.0,15.463333333333333,Lembrancinhas,Maleta Acrílica Dinossauros
1501,831057,512.0,39.79,Bebê,Caixa provençal - Anúncio de gravidez
1502,831419,161.5,17.43,Lembrancinhas,Chinelo Patrulha Canina
1503,831658,61.0,158.67,Decoração,Guirlanda de Natal
1504,831662,1433.0,215.19,Decoração,Tapete redondo barbante
1505,831909,379.5,57.39,Bebê,Trocador Portátil Safári
1506,831989,218.0,28.650002,Outros,Porta Absorvente
1507,833451,272.0,64.7,Bijuterias e Jóias,Piercings De Pressão Para Orelha Cartilagem Folheado Em Ouro
1508,834722,118.0,151.4,Lembrancinhas,Lembrança para padrinhos
1509,834753,59.0,2.69,Lembrancinhas,Caixa Milk Masha e o Urso
1510,834796,213.0,11.5,Lembrancinhas,Porta Bis Masha e o Urso
1511,835320,46.0,42.57,Bebê,Cocar Índio em crochê- Ensaios newborn
1512,835924,202.0,98.08,Papel e Cia,Capa Caderno Argolado A4 NTC Listra Azul - 10 matérias
1513,836664,48.0,220.25,Lembrancinhas,Almofadas Personalizadas Festa do Mickey
1514,836748,111.5,47.4199985,Lembrancinhas,Caixa em MDF com panos de copa
1515,836912,129.0,9.26,Lembrancinhas,Saquinho Kraft Personalizado Pipoca - Impressão Preto
1516,837479,263.0,35.61,Lembrancinhas,Pano Prato Bailarina Saia Crochê Rosa
1517,837556,80.0,7.09,Lembrancinhas,Latinhas Personalizadas Toy Story
1518,837678,798.0,12.35,Lembrancinhas,sacolinha lembrancinha Minnie rosa
1519,838551,161.0,105.61,Bebê,Álbum personalizado Príncipe
1520,839003,821.0,8.74,Lembrancinhas,LEMBRANCINHAS LOL
1521,839589,124.0,10.45,Lembrancinhas,Rótulo para Baton Minecraft TNT
1522,839760,68.0,65.36,Bijuterias e Jóias,Bracelete Country Cavalos
1523,840413,274.0,189.70001,Outros,Cama de cachorro
1524,841185,101.0,12.4,Lembrancinhas,Garrafinha Baby Shark
1525,842264,18.0,23.27,Lembrancinhas,lembrancinha Princesa Sofia
1526,842300,86.0,89.12,Bebê,Quadro Maternidade Gêmeos - Cáqui
1527,842721,35.0,12.92,Lembrancinhas,Lembrança porta retrato dia dos pais na escola mdf branco
1528,842739,59.0,12.96,Lembrancinhas,Porta retrato dia dos pais na escola lembrancinha mdf branco
1529,843338,189.0,75.78001,Bebê,Fraldas bordadas menina
1530,843403,75.0,10.7,Bebê,Lembrança Maternidade sache
1531,844593,150.0,18.0,Decoração,Centro de mesa - batizado
1532,845450,16.0,0.3,Lembrancinhas,Balas Personalizadas Dia do Estudante
1533,845479,107.0,120.965,Papel e Cia,Álbum Personalizado - Tema Praias
1534,846282,165.0,60.02,Bijuterias e Jóias,Colar e Brincos Pedra do Sol
1535,846541,25.0,45.48,Papel e Cia,Album Scrap 17 x 24 Vermelho Escuro e P
1536,847928,903.0,157.9,Bebê,Kit Higiene Bebê Porcelana Bandeja
1537,848675,215.5,12.2,Lembrancinhas,chaveiros Personalizado
1538,849474,422.0,35.01,Bebê,CAPA PARA CERTIDÃO DE NASCIMENTO E DOCUMENTOS EM CARTONAGEM
1539,850581,125.0,780.82,Decoração,Buffet Vision
1540,851319,63.0,13.54,Decoração,Aplique floral Girassol eva
1541,851358,489.0,13.5199995,Lembrancinhas,Copo Dourado e Preto 15 anos Personaliza
1542,853270,344.5,11.925,Papel e Cia,Sacola Circo Rosa
1543,853532,675.0,7.034000000000001,Lembrancinhas,Chaveiro Dia Dos Pais Almofada
1544,854080,68.0,3.8,Bebê,Lembrancinhas De Cha De Bebe Em Eva Sapa
1545,854376,1611.0,6.4,Decoração,Porta retrato palitos de picolé
1546,854589,37.0,43.440002,Bebê,Body Frase I love you Mommy - BABY M&G
1547,854653,40.5,11.05,Papel e Cia,Certificado Dia dos Pais
1548,854698,203.0,108.56,Bebê,Abajur
1549,855267,149.5,189.80001,Bebê,Trocador de cômoda floral
1550,857241,191.0,760.92,Decoração,Conjunto de capas de cadeira e trilho de mesa
1551,857382,92.0,203.0,Papel e Cia,Caderno assinaturas folhas pretas/ caixa
1552,858198,53.0,22.97,Lembrancinhas,AVENTAL PERSONALIZADO
1553,858270,295.0,159.28,Bebê,Kit chá de bebê Safari
1554,859309,412.0,33.01,Papel e Cia,CARTÃO DIGITAL DE VISITA MOTORISTA UBER ARTE FINAL VIRTUAL
1555,859481,1416.0,15.21999975,Lembrancinhas,NECESSAIRE PERSONALIZADA MICKEY SAFARI
1556,859947,10.0,68.7,Lembrancinhas,Kit Churrasco 3 Peças
1557,860488,205.0,133.59,Bebê,Futuros avós
1558,860519,120.0,143.04999,Bebê,Kit maternidade
1559,860976,911.5,30.18,Lembrancinhas,Aromatizador de ambiente
1560,862410,191.0,11.57,Lembrancinhas,Lembrancinha Urso Príncipe
1561,862659,729.5,18.085,Papel e Cia,"Abas Divisórias para Fichário, Caderno e Planner"
1562,862670,479.0,658.98,Decoração,Tambor Barzinho Decorativo Jack Daniels Led
1563,862810,319.0,9.0,Lembrancinhas,Lembrancinha de Batizado Menina c TERÇO
1564,863182,1295.0,75.6,Decoração,Quadros Decorativos - Placas Folhas
1565,863297,242.0,12.73,Lembrancinhas,Saquinho Personalizado
1566,864345,2307.0,79.4,Bebê,Macacão linha luxo menina colmeia pérolas branco S/BODY SAP
1567,865059,725.0,1.99,Papel e Cia,SACOLA DE PAPEL PERSONALIZADA
1568,865802,604.5,8.705,Outros,sabonete camomila
1569,866504,821.0,197.26999,Decoração,Caixa de Brinquedos Organizadora com frente de acriílico
1570,866891,51.0,45.0,Decoração,Jogo de banheiro 2 peças barbante
1571,867196,131.0,128.49,Decoração,Locação KIT MESA C/ 4
1572,868463,187.0,27.92,Bebê,Fralda de Boca mabber
1573,868662,181.0,5.0,Lembrancinhas,Lembrancinha de Batizado
1574,869613,443.0,89.02,Bebê,Naninha Para Bebê
1575,871222,26.0,8.54,Papel e Cia,Tag para Lembrancinha Dia do Estudante
1576,872418,43.0,166.66,Decoração,Kokedama de Suculentas em Terrário
1577,872790,143.0,29.210001,Decoração,Quadro Digital Dia dos Pais com foto
